unix_sec,unix_ms,rel_sec,rel_ms,TP9,TP10,AF7,AF8
1758146966.919,1758146966919,6.221999883651733,6222,905.78754,885.64105,916.26373,805.05493
1758146966.919,1758146966919,6.221999883651733,6222,756.7033,785.31134,682.5641,799.011
1758146966.961,1758146966961,6.263999938964844,6264,681.75824,711.5751,717.2161,797.8022
1758146966.962,1758146966962,6.264999866485596,6265,805.4579,799.41394,925.5311,804.65204
1758146966.962,1758146966962,6.264999866485596,6265,909.011,894.10254,925.9341,809.4872
1758146966.962,1758146966962,6.264999866485596,6265,801.8315,825.6044,708.3516,805.05493
1758146966.963,1758146966963,6.266000032424927,6266,682.96704,720.4396,668.86444,799.41394
1758146966.963,1758146966963,6.266000032424927,6266,770.80585,770.80585,937.619,801.8315
1758146966.964,1758146966964,6.266999959945679,6267,904.57874,885.2381,980.32965,807.47253
1758146966.964,1758146966964,6.266999959945679,6267,839.304,855.82416,711.978,806.6667
1758146966.964,1758146966964,6.266999959945679,6267,695.4579,736.1539,649.92676,799.011
1758146966.965,1758146966965,6.267999887466431,6268,727.28937,736.1539,794.17584,797.8022
1758146966.965,1758146966965,6.267999887466431,6268,875.16486,853.00366,922.71063,807.8755
1758146966.965,1758146966965,6.267999887466431,6268,876.77655,881.2088,821.5751,813.1135
1758146966.989,1758146966989,6.29200005531311,6292,726.4835,769.19415,654.35895,803.8461
1758146966.989,1758146966989,6.29200005531311,6292,697.0696,722.0513,755.4945,798.60803
1758146966.99,1758146966990,6.292999982833862,6293,839.304,822.381,942.8571,803.0403
1758146966.99,1758146966990,6.292999982833862,6293,911.02563,894.10254,877.1795,809.0842
1758146966.99,1758146966990,6.292999982833862,6293,778.0586,798.60803,761.9414,801.8315
1758146966.991,1758146966991,6.293999910354614,6294,684.17584,711.1722,759.92676,794.57874
1758146966.991,1758146966991,6.293999910354614,6294,794.9817,786.52014,857.03296,800.2198
1758146966.991,1758146966991,6.293999910354614,6294,907.8022,884.83514,842.1245,805.4579
1758146966.992,1758146966992,6.295000076293945,6295,811.9048,823.1868,686.99634,805.8608
1758146966.992,1758146966992,6.295000076293945,6295,686.1905,713.9927,659.19415,797.3993
1758146966.992,1758146966992,6.295000076293945,6295,757.1062,748.6447,821.5751,792.96704
1758146966.993,1758146966993,6.296000003814697,6296,900.14655,862.27106,939.6337,801.02563
1758146967.059,1758146967059,6.361999988555908,6362,853.00366,849.7802,835.6777,806.26373
1758146967.06,1758146967060,6.36299991607666,6363,699.0842,737.3626,679.7436,797.8022
1758146967.06,1758146967060,6.36299991607666,6363,710.7692,726.8865,777.6557,791.75824
1758146967.061,1758146967061,6.364000082015991,6364,863.8828,838.0952,907.3993,801.4286
1758146967.061,1758146967061,6.364000082015991,6364,888.86444,876.77655,873.5531,804.65204
1758146967.061,1758146967061,6.364000082015991,6364,743.00366,767.5824,761.53845,800.6227
1758146967.062,1758146967062,6.365000009536743,6365,694.65204,710.3663,728.9011,801.02563
1758146967.062,1758146967062,6.365000009536743,6365,826.0073,804.65204,896.1172,806.6667
1758146967.062,1758146967062,6.365000009536743,6365,907.3993,886.4469,931.5751,809.89014
1758146967.062,1758146967062,6.365000009536743,6365,776.8498,796.5934,660.40295,803.0403
1758146967.063,1758146967063,6.365999937057495,6366,676.52014,701.0989,620.5128,797.8022
1758146967.063,1758146967063,6.365999937057495,6366,789.34064,772.01465,876.3736,801.8315
1758146967.098,1758146967098,6.401000022888184,6401,917.8755,879.19415,962.1978,810.696
1758146967.099,1758146967099,6.4019999504089355,6402,830.4396,834.87177,744.61536,810.696
1758146967.101,1758146967101,6.4040000438690186,6404,692.23444,726.8865,659.59705,803.44324
1758146967.101,1758146967101,6.4040000438690186,6404,749.85345,748.24176,812.3077,796.1905
1758146967.101,1758146967101,6.4040000438690186,6404,899.34064,862.27106,982.74725,801.8315
1758146967.102,1758146967102,6.4049999713897705,6405,875.56775,871.9414,895.7143,813.5165
1758146967.102,1758146967102,6.4049999713897705,6405,718.022,754.2857,677.72894,805.4579
1758146967.102,1758146967102,6.4049999713897705,6405,705.5311,721.6484,676.1172,794.9817
1758146967.103,1758146967103,6.4059998989105225,6406,850.989,831.6484,887.6557,797.8022
1758146967.103,1758146967103,6.4059998989105225,6406,895.31134,886.4469,896.1172,805.05493
1758146967.103,1758146967103,6.4059998989105225,6406,754.2857,785.31134,738.1685,806.26373
1758146967.104,1758146967104,6.4070000648498535,6407,685.78754,715.2015,727.28937,802.23444
1758146967.143,1758146967143,6.44599986076355,6446,809.89014,799.81683,853.00366,803.0403
1758146967.143,1758146967143,6.44599986076355,6446,906.1905,889.2674,941.6484,809.0842
1758146967.144,1758146967144,6.447000026702881,6447,782.8938,813.91943,730.10986,806.26373
1758146967.144,1758146967144,6.447000026702881,6447,672.0879,718.8278,657.5824,799.011
1758146967.144,1758146967144,6.447000026702881,6447,770.0,774.83514,862.674,799.81683
1758146967.145,1758146967145,6.447999954223633,6448,900.54944,880.40295,978.71796,803.0403
1758146967.145,1758146967145,6.447999954223633,6448,825.6044,846.1539,765.9707,808.2784
1758146967.145,1758146967145,6.447999954223633,6448,684.57874,734.94507,622.1245,805.8608
1758146967.146,1758146967146,6.448999881744385,6449,734.94507,747.8388,820.7692,801.4286
1758146967.146,1758146967146,6.448999881744385,6449,885.2381,865.4945,906.99634,806.26373
1758146967.146,1758146967146,6.448999881744385,6449,872.3443,878.7912,790.54944,808.2784
1758146967.147,1758146967147,6.450000047683716,6450,728.9011,757.1062,619.304,799.41394
1758146967.167,1758146967167,6.4700000286102295,6470,714.7985,719.6337,762.74725,799.011
1758146967.168,1758146967168,6.4709999561309814,6471,860.65936,825.6044,959.7802,805.05493
1758146967.168,1758146967168,6.4709999561309814,6471,920.293,887.25275,933.5897,809.4872
1758146967.169,1758146967169,6.471999883651733,6472,777.25275,788.1319,701.50183,805.05493
1758146967.17,1758146967170,6.4730000495910645,6473,691.4286,704.3223,669.2674,799.41394
1758146967.171,1758146967171,6.473999977111816,6474,817.1429,785.31134,952.9304,802.23444
1758146967.171,1758146967171,6.473999977111816,6474,934.3956,883.6264,964.21246,805.4579
1758146967.171,1758146967171,6.473999977111816,6474,822.7839,814.3223,637.8388,804.65204
1758146967.172,1758146967172,6.474999904632568,6475,689.81683,715.2015,605.6044,797.3993
1758146967.172,1758146967172,6.474999904632568,6475,765.9707,770.80585,859.0476,797.8022
1758146967.172,1758146967172,6.474999904632568,6475,895.31134,888.0586,966.2271,807.0696
1758146967.173,1758146967173,6.476000070571899,6476,824.3956,861.4652,763.5531,809.0842
1758146967.234,1758146967234,6.536999940872192,6537,675.7143,739.7802,613.663,800.6227
1758146967.234,1758146967234,6.536999940872192,6537,712.381,739.3773,792.1612,801.02563
1758146967.235,1758146967235,6.537999868392944,6538,867.9121,853.4066,983.95605,809.0842
1758146967.235,1758146967235,6.537999868392944,6538,877.5824,880.0,829.6337,810.293
1758146967.235,1758146967235,6.537999868392944,6538,730.5128,763.95605,679.34064,806.6667
1758146967.236,1758146967236,6.539000034332275,6539,694.65204,711.978,809.89014,804.65204
1758146967.236,1758146967236,6.539000034332275,6539,836.08057,815.9341,954.1392,806.26373
1758146967.236,1758146967236,6.539000034332275,6539,911.4286,893.69965,934.3956,809.4872
1758146967.237,1758146967237,6.539999961853027,6540,778.86444,799.81683,641.8681,805.4579
1758146967.237,1758146967237,6.539999961853027,6540,680.54944,707.5458,599.15753,800.6227
1758146967.237,1758146967237,6.539999961853027,6540,791.3553,781.28204,898.93774,803.8461
1758146967.237,1758146967237,6.539999961853027,6540,913.8461,887.6557,987.98535,809.4872
1758146967.274,1758146967274,6.57699990272522,6577,813.5165,831.2454,722.8571,807.0696
1758146967.274,1758146967274,6.57699990272522,6577,677.72894,716.4103,613.2601,797.3993
1758146967.275,1758146967275,6.578000068664551,6578,750.65936,747.8388,844.5421,795.78754
1758146967.275,1758146967275,6.578000068664551,6578,898.1319,864.2857,928.7546,799.81683
1758146967.275,1758146967275,6.578000068664551,6578,857.03296,858.6447,813.1135,803.44324
1758146967.276,1758146967276,6.578999996185303,6579,706.337,747.4359,747.03296,805.4579
1758146967.277,1758146967277,6.579999923706055,6580,718.4249,735.7509,762.74725,804.65204
1758146967.278,1758146967278,6.581000089645386,6581,866.7033,845.34796,834.4689,806.6667
1758146967.278,1758146967278,6.581000089645386,6581,896.1172,892.0879,874.7619,813.1135
1758146967.278,1758146967278,6.581000089645386,6581,755.09155,788.1319,729.707,812.71063
1758146967.278,1758146967278,6.581000089645386,6581,702.3077,726.4835,667.25275,807.0696
1758146967.279,1758146967279,6.582000017166138,6582,832.0513,814.7253,855.42126,806.6667
1758146967.348,1758146967348,6.651000022888184,6651,922.3077,894.5055,952.9304,809.4872
1758146967.348,1758146967348,6.651000022888184,6651,805.4579,816.7399,735.34796,809.89014
1758146967.349,1758146967349,6.6519999504089355,6652,694.65204,718.022,676.9231,805.05493
1758146967.349,1758146967349,6.6519999504089355,6652,792.1612,777.6557,873.95605,805.8608
1758146967.349,1758146967349,6.6519999504089355,6652,919.89014,886.8498,960.58606,810.293
1758146967.35,1758146967350,6.6529998779296875,6653,835.6777,842.1245,837.28937,807.0696
1758146967.35,1758146967350,6.6529998779296875,6653,702.71063,728.49817,618.9011,801.02563
1758146967.35,1758146967350,6.6529998779296875,6653,758.315,745.0183,787.326,799.81683
1758146967.351,1758146967351,6.6540000438690186,6654,900.9524,859.45056,1025.4579,810.696
1758146967.351,1758146967351,6.6540000438690186,6654,876.3736,866.30035,761.9414,810.696
1758146967.351,1758146967351,6.6540000438690186,6654,721.2454,743.8095,578.60803,799.41394
1758146967.352,1758146967352,6.6549999713897705,6655,714.3956,712.381,734.5421,797.8022
1758146967.352,1758146967352,6.6549999713897705,6655,865.4945,828.022,1025.0549,807.0696
1758146967.353,1758146967353,6.6559998989105225,6656,909.41394,889.2674,931.1722,813.1135
1758146967.353,1758146967353,6.6559998989105225,6656,764.7619,788.93774,649.92676,808.2784
1758146967.353,1758146967353,6.6559998989105225,6656,689.41394,711.5751,649.92676,800.2198
1758146967.354,1758146967354,6.6570000648498535,6657,816.337,797.8022,915.4579,801.4286
1758146967.354,1758146967354,6.6570000648498535,6657,927.9487,898.93774,1049.6337,811.9048
1758146967.354,1758146967354,6.6570000648498535,6657,814.7253,828.8278,769.19415,810.696
1758146967.354,1758146967354,6.6570000648498535,6657,691.02563,724.87177,614.87177,801.02563
1758146967.356,1758146967356,6.658999919891357,6659,778.46155,774.43225,808.68134,802.23444
1758146967.356,1758146967356,6.658999919891357,6659,918.2784,890.07324,936.4103,810.293
1758146967.356,1758146967356,6.658999919891357,6659,851.79486,860.2564,769.59705,808.68134
1758146967.357,1758146967357,6.6600000858306885,6660,701.0989,738.5714,639.85345,799.011
1758146967.433,1758146967433,6.736000061035156,6736,733.3333,747.4359,813.5165,799.011
1758146967.434,1758146967434,6.736999988555908,6737,881.2088,860.2564,977.50916,803.8461
1758146967.434,1758146967434,6.736999988555908,6737,878.3883,873.5531,835.6777,803.0403
1758146967.434,1758146967434,6.736999988555908,6737,728.9011,761.53845,674.10254,801.4286
1758146967.435,1758146967435,6.73799991607666,6738,701.50183,722.0513,800.6227,799.41394
1758146967.435,1758146967435,6.73799991607666,6738,844.1392,830.4396,940.84247,801.8315
1758146967.435,1758146967435,6.73799991607666,6738,906.99634,895.7143,854.61536,809.0842
1758146967.436,1758146967436,6.739000082015991,6739,768.7912,792.1612,644.68866,805.8608
1758146967.436,1758146967436,6.739000082015991,6739,688.20514,711.978,700.293,799.011
1758146967.436,1758146967436,6.739000082015991,6739,807.8755,793.7729,873.95605,799.81683
1758146967.437,1758146967437,6.740000009536743,6740,921.9048,895.31134,905.38464,811.50183
1758146967.437,1758146967437,6.740000009536743,6740,819.5604,834.4689,720.84247,812.71063
1758146967.476,1758146967476,6.7790000438690186,6779,688.60803,723.2601,658.7912,801.4286
1758146967.476,1758146967476,6.7790000438690186,6779,767.5824,763.5531,854.61536,803.0403
1758146967.477,1758146967477,6.7799999713897705,6780,906.5934,878.3883,958.5714,807.8755
1758146967.477,1758146967477,6.7799999713897705,6780,852.6007,857.8388,788.1319,806.26373
1758146967.477,1758146967477,6.7799999713897705,6780,706.337,738.5714,697.0696,802.6374
1758146967.478,1758146967478,6.7809998989105225,6781,725.2747,728.49817,844.1392,797.8022
1758146967.478,1758146967478,6.7809998989105225,6781,873.95605,841.31866,919.89014,803.0403
1758146967.478,1758146967478,6.7809998989105225,6781,888.46155,877.1795,812.3077,812.3077
1758146967.479,1758146967479,6.7820000648498535,6782,739.7802,767.5824,641.4652,807.47253
1758146967.48,1758146967480,6.7829999923706055,6783,690.2198,711.5751,701.0989,796.1905
1758146967.481,1758146967481,6.783999919891357,6784,828.4249,811.9048,931.978,800.2198
1758146967.481,1758146967481,6.783999919891357,6784,911.02563,892.8938,899.34064,811.50183
1758146967.524,1758146967524,6.82699990272522,6827,778.46155,800.2198,691.02563,807.8755
1758146967.524,1758146967524,6.82699990272522,6827,677.326,703.1135,665.64105,800.2198
1758146967.525,1758146967525,6.828000068664551,6828,790.54944,776.04395,872.3443,803.0403
1758146967.525,1758146967525,6.828000068664551,6828,913.44324,884.83514,949.707,807.0696
1758146967.525,1758146967525,6.828000068664551,6828,813.5165,831.6484,801.8315,803.44324
1758146967.526,1758146967526,6.828999996185303,6829,680.14655,719.6337,697.8755,797.8022
1758146967.526,1758146967526,6.828999996185303,6829,748.24176,745.42126,799.41394,797.3993
1758146967.526,1758146967526,6.828999996185303,6829,895.31134,859.45056,936.8132,805.4579
1758146967.527,1758146967527,6.829999923706055,6830,860.65936,858.24176,810.696,808.2784
1758146967.527,1758146967527,6.829999923706055,6830,707.1429,738.97437,579.011,798.60803
1758146967.527,1758146967527,6.829999923706055,6830,714.3956,726.4835,769.59705,795.38464
1758146967.528,1758146967528,6.831000089645386,6831,866.7033,843.3333,978.315,802.6374
1758146967.569,1758146967569,6.871999979019165,6872,900.54944,883.6264,830.84247,805.05493
1758146967.57,1758146967570,6.872999906539917,6873,749.45056,772.8205,669.2674,799.011
1758146967.57,1758146967570,6.872999906539917,6873,684.17584,704.7253,711.978,791.3553
1758146967.571,1758146967571,6.874000072479248,6874,817.5458,796.99634,856.63007,795.38464
1758146967.571,1758146967571,6.874000072479248,6874,915.8608,893.2967,956.55676,804.2491
1758146967.571,1758146967571,6.874000072479248,6874,796.1905,816.337,819.15753,799.81683
1758146967.572,1758146967572,6.875,6875,687.8022,719.6337,686.1905,793.36993
1758146967.572,1758146967572,6.875,6875,789.34064,778.86444,784.5055,793.36993
1758146967.572,1758146967572,6.875,6875,919.89014,886.04395,904.17584,800.2198
1758146967.573,1758146967573,6.875999927520752,6876,843.73627,851.39197,799.41394,805.05493
1758146967.573,1758146967573,6.875999927520752,6876,702.71063,741.79486,654.35895,799.41394
1758146967.573,1758146967573,6.875999927520752,6876,750.65936,757.9121,803.0403,797.8022
1758146967.616,1758146967616,6.918999910354614,6919,898.1319,873.1502,936.8132,806.26373
1758146967.617,1758146967617,6.920000076293945,6920,880.40295,883.6264,815.12823,811.0989
1758146967.617,1758146967617,6.920000076293945,6920,730.5128,767.98535,701.0989,804.65204
1758146967.618,1758146967618,6.921000003814697,6921,709.9634,728.49817,693.8461,799.011
1758146967.618,1758146967618,6.921000003814697,6921,850.989,832.8571,909.81683,803.0403
1758146967.618,1758146967618,6.921000003814697,6921,909.81683,897.326,967.4359,807.8755
1758146967.619,1758146967619,6.921999931335449,6922,759.92676,793.7729,665.2381,803.8461
1758146967.619,1758146967619,6.921999931335449,6922,678.5348,717.2161,693.8461,801.02563
1758146967.62,1758146967620,6.922999858856201,6923,809.4872,808.68134,924.3223,804.65204
1758146967.62,1758146967620,6.922999858856201,6923,907.8022,895.31134,857.4359,811.50183
1758146967.62,1758146967620,6.922999858856201,6923,792.5641,819.15753,697.8755,813.5165
1758146967.621,1758146967621,6.924000024795532,6924,672.8938,714.7985,622.1245,804.2491
1758146967.656,1758146967656,6.958999872207642,6959,763.5531,765.16486,863.0769,801.8315
1758146967.656,1758146967656,6.958999872207642,6959,904.17584,884.0293,981.13556,810.293
1758146967.657,1758146967657,6.960000038146973,6960,836.08057,857.4359,765.56775,809.4872
1758146967.657,1758146967657,6.960000038146973,6960,694.2491,740.58606,650.7326,801.02563
1758146967.657,1758146967657,6.960000038146973,6960,733.73627,742.6007,817.1429,801.8315
1758146967.658,1758146967658,6.960999965667725,6961,886.04395,858.24176,1035.5311,806.6667
