unix_sec,unix_ms,rel_sec,rel_ms,Delta_TP9,Delta_TP10,Delta_AF7,Delta_AF8,Theta_TP9,Theta_TP10,Theta_AF7,Theta_AF8,Alpha_TP9,Alpha_TP10,Alpha_AF7,Alpha_AF8,Beta_TP9,Beta_TP10,Beta_AF7,Beta_AF8,Gamma_TP9,Gamma_TP10,Gamma_AF7,Gamma_AF8
1758146966.13,1758146966130,5.433000087738037,5433,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.13,1758146966130,5.433000087738037,5433,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.13,1758146966130,5.433000087738037,5433,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.131,1758146966131,5.434000015258789,5434,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.131,1758146966131,5.434000015258789,5434,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.131,1758146966131,5.434000015258789,5434,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.132,1758146966132,5.434999942779541,5435,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.132,1758146966132,5.434999942779541,5435,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.132,1758146966132,5.434999942779541,5435,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.133,1758146966133,5.435999870300293,5436,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.171,1758146966171,5.473999977111816,5474,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.171,1758146966171,5.473999977111816,5474,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.172,1758146966172,5.474999904632568,5475,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.172,1758146966172,5.474999904632568,5475,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.172,1758146966172,5.474999904632568,5475,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.173,1758146966173,5.476000070571899,5476,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.173,1758146966173,5.476000070571899,5476,0.36844125,0.057112474,0.0,-0.12254093,0.39061913,-0.12499012,0.0,-0.3350113,0.7856536,0.48012537,0.0,0.0026581932,0.4113942,0.19399084,0.0,-0.3221544,-0.12339533,-0.30729634,0.0,-0.6659056
1758146966.173,1758146966173,5.476000070571899,5476,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.175,1758146966175,5.477999925613403,5478,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.175,1758146966175,5.477999925613403,5478,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.176,1758146966176,5.479000091552734,5479,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.176,1758146966176,5.479000091552734,5479,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.219,1758146966219,5.522000074386597,5522,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.219,1758146966219,5.522000074386597,5522,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.22,1758146966220,5.523000001907349,5523,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.22,1758146966220,5.523000001907349,5523,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.22,1758146966220,5.523000001907349,5523,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.221,1758146966221,5.523999929428101,5524,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.221,1758146966221,5.523999929428101,5524,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.221,1758146966221,5.523999929428101,5524,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.222,1758146966222,5.5249998569488525,5525,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.222,1758146966222,5.5249998569488525,5525,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.222,1758146966222,5.5249998569488525,5525,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.222,1758146966222,5.5249998569488525,5525,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.265,1758146966265,5.568000078201294,5568,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.266,1758146966266,5.569000005722046,5569,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.266,1758146966266,5.569000005722046,5569,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.266,1758146966266,5.569000005722046,5569,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.267,1758146966267,5.569999933242798,5570,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.267,1758146966267,5.569999933242798,5570,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.267,1758146966267,5.569999933242798,5570,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.268,1758146966268,5.57099986076355,5571,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.268,1758146966268,5.57099986076355,5571,0.33653724,0.027149001,0.0,-0.147041,0.35566956,-0.15144485,0.0,-0.3571599,0.7812022,0.5371863,0.0,0.012411737,0.41519278,0.19825967,0.0,-0.29647088,-0.110853866,-0.3103747,0.0,-0.653949
1758146966.268,1758146966268,5.57099986076355,5571,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.27,1758146966270,5.572999954223633,5573,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.27,1758146966270,5.572999954223633,5573,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.311,1758146966311,5.614000082015991,5614,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.311,1758146966311,5.614000082015991,5614,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.312,1758146966312,5.615000009536743,5615,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.312,1758146966312,5.615000009536743,5615,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.313,1758146966313,5.615999937057495,5616,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.313,1758146966313,5.615999937057495,5616,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.313,1758146966313,5.615999937057495,5616,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.313,1758146966313,5.615999937057495,5616,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.314,1758146966314,5.616999864578247,5617,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.314,1758146966314,5.616999864578247,5617,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.314,1758146966314,5.616999864578247,5617,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.315,1758146966315,5.618000030517578,5618,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.354,1758146966354,5.6570000648498535,5657,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.355,1758146966355,5.6579999923706055,5658,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.355,1758146966355,5.6579999923706055,5658,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.356,1758146966356,5.658999919891357,5659,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.356,1758146966356,5.658999919891357,5659,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.356,1758146966356,5.658999919891357,5659,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.357,1758146966357,5.6600000858306885,5660,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.357,1758146966357,5.6600000858306885,5660,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.357,1758146966357,5.6600000858306885,5660,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.358,1758146966358,5.66100001335144,5661,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.358,1758146966358,5.66100001335144,5661,0.30809283,-0.014017651,0.0,-0.17893215,0.3039364,-0.1742906,0.0,-0.37371385,0.780205,0.5614262,0.0,0.02978736,0.4183451,0.2102538,0.0,-0.2641428,-0.09888116,-0.31069112,0.0,-0.6454124
1758146966.358,1758146966358,5.66100001335144,5661,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.388,1758146966388,5.690999984741211,5691,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.388,1758146966388,5.690999984741211,5691,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.388,1758146966388,5.690999984741211,5691,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.389,1758146966389,5.691999912261963,5692,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.389,1758146966389,5.691999912261963,5692,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.39,1758146966390,5.693000078201294,5693,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.39,1758146966390,5.693000078201294,5693,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.39,1758146966390,5.693000078201294,5693,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.391,1758146966391,5.694000005722046,5694,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.391,1758146966391,5.694000005722046,5694,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.391,1758146966391,5.694000005722046,5694,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.392,1758146966392,5.694999933242798,5695,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.425,1758146966425,5.727999925613403,5728,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.425,1758146966425,5.727999925613403,5728,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.426,1758146966426,5.729000091552734,5729,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.426,1758146966426,5.729000091552734,5729,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.426,1758146966426,5.729000091552734,5729,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.426,1758146966426,5.729000091552734,5729,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.427,1758146966427,5.730000019073486,5730,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
1758146966.427,1758146966427,5.730000019073486,5730,0.2784634,-0.06207973,0.0,-0.2131036,0.24532762,-0.19548184,0.0,-0.38481185,0.7768213,0.55183357,0.0,0.053784005,0.4233347,0.22782655,0.0,-0.23454188,-0.08746087,-0.30591705,0.0,-0.6390182
